Unnamed: 0,ID,dist,Hebrew,Where_,geometry,google_unigrams_bigrams_unigrams
425,1077,1922.2806975357294,גשר יהודית,מעל נתיבי איילון בין מחלף השלום ללה גרדיה,POINT (669750.2063999996 3551433.505999999),0.00787241683172905
426,1118,86.15926252718283,גשר יהודית,ליד מגדלי עזריאלי ואיזור ההייטק ביגאל אלון,POINT (669318.7384000001 3549448.955499999),0.2637843101632815
427,1131,1631.7726346306988,גשר יהודית,ברחוב דיזנגוף ליד קינג ג׳ורג׳בוגרשוב,POINT (667640.324 3550190.590299999),1.723872294327925
428,1193,1922.2806975357294,גשר יהודית,מעל כביש איילון קצת דרומית לעזריאלי,POINT (669750.2063999996 3551433.505999999),0.40868454584884545
429,1248,134.9987459683091,גשר יהודית,מחבר בין שדרות יהודית לרחוב יגאל אלון מעל נתיבי איילון,POINT (669023.0652999999 3549603.0822),0.00787241683172905
430,1253,86.15926252718283,גשר יהודית,בין גשר קלקא לבין מגדלי אלון,POINT (669318.7384000001 3549448.955499999),0.14692292473553661
431,1276,19.793414522592467,גשר יהודית,דרומית למגדלי עזריאלי ישנו גשר לבן בעיצוב מודרני הנתמך בעזרת קשת לבנה הגשר עובר מעל נתיב התעבורה הראשי שלי תל אביב כביש איילון,POINT (669265.5360000003 3549522.794199999),0.00787241683172905
432,1295,4563.113672905971,גשר יהודית,כניסה לתל אביב מאיילון,POINT (665094.6930999998 3547484.0284),2.021890662545806
433,1370,19.793414522592467,גשר יהודית,גשר המחבר בין מזרח העיר למערב העיר על איילון,POINT (669265.5360000003 3549522.794199999),3.45538717339168
434,1387,1922.2806975357294,גשר יהודית,מעל איילון יחסית בדרום העיר,POINT (669750.2063999996 3551433.505999999),2.021890662545806
435,1392,1922.2806975357294,גשר יהודית,מעל נתיבי איילון בסמוך לשדרות יהודית,POINT (669750.2063999996 3551433.505999999),0.00787241683172905
436,1461,518.7376641661431,גשר יהודית,ליד בנייני עזריאלי מעל איילון,POINT (669126.4219000004 3550108.819399999),0.48783730787388874
437,1462,1922.2806975357294,גשר יהודית,על האיילון דרומית למחלף השלון,POINT (669750.2063999996 3551433.505999999),0.3462807451885285
438,1512,1922.2806975357294,גשר יהודית,חוצה את נתיבי איילון ממזרח למערב דרומית למחלף השלום עזריאלי וצפונית חלה גאורדיה,POINT (669750.2063999996 3551433.505999999),0.3462807451885285
439,1563,1930.615849036859,גשר יהודית,עוברים את עזריאלי לכיוון התחנה המרכזית לרחוב המסגר ואז יש גשר שמקשר בין בנייני יוקרה לבניינים מתפרקים,POINT (667970.2947000004 3548043.0364),0.11663979733581759
440,1590,264.6428823033397,גשר יהודית,מחבר בין יגאל אלון לצד השני של תל אביב מעל איילון,POINT (669244.5383000001 3549276.5507),0.00787241683172905
441,1630,460.7201065342144,גשר יהודית,גשר הולכי רגל על רחוב מנחם בגין דרומית למגדלי עזריאלי וסמוך לבניין עזריאלי החדש הנוטה,POINT (669159.0118000004 3550051.760299999),0.3965297869045385
442,1662,398.0089513500563,גשר יהודית,מעל כביש איילון צמוד לצומת השלום,POINT (669252.0716000004 3549978.295399999),0.40868454584884545
443,1683,1922.2806975357294,גשר יהודית,חוצה את נתיבי אילון מדרום למחלף השלום,POINT (669750.2063999996 3551433.505999999),0.3462807451885285
444,1717,0.0,גשר יהודית,גשר להולכי רגל מעל כביש איילון מדרום למחלף השלום,POINT (669244.4824000001 3549558.319800001),0.3462807451885285
445,1745,1964.8853031427136,גשר יהודית,מעל איילון בין שכונת יהודית ליגאל אלון,POINT (668153.3772999998 3551279.7051),0.00787241683172905
446,1779,398.0089513500563,גשר יהודית,באזור מרכז העיר בקרבה לעזריאלי ותחנת רכבת השלום,POINT (669252.0716000004 3549978.295399999),0.40868454584884545
447,1807,398.0089513500563,גשר יהודית,מעל איילון מדרום למחלף השלום,POINT (669252.0716000004 3549978.295399999),0.3462807451885285
448,1849,398.0089513500563,גשר יהודית,נמצא דרומית לתחנת רכבת השלום,POINT (669252.0716000004 3549978.295399999),0.40868454584884545
449,1856,398.0089513500563,גשר יהודית,דרום מזרחית מתחנת רכבת השלום,POINT (669252.0716000004 3549978.295399999),0.40868454584884545
450,1890,1964.8853031427136,גשר יהודית,מרכ תל אביב מחבר בין מערב למזרח תל אביב,POINT (668153.3772999998 3551279.7051),1.895607103412812
451,1923,19.793414522592467,גשר יהודית,גשר יהודית עובר מעל נתיבי איילון ומחבר בין שכונת מונטיפיורי במרכז תל אביב לשכונת ביצרון במזרח העיר ממזרח הגשר מתחיל ברחוב יגאל אלון,POINT (669265.5360000003 3549522.794199999),0.00787241683172905
452,1987,460.7201065342144,גשר יהודית,גשר הולכי רגל בדרום תל אביב ממוקם מעל ציר תנועה מרכזי נתיבי איילון דרומית למגדלי עזריאלי,POINT (669159.0118000004 3550051.760299999),0.40868454584884545
453,1999,86.15926252718283,גשר יהודית,גשר שמחבר בין יגאל אלון לאיזור שרונה,POINT (669318.7384000001 3549448.955499999),0.00787241683172905
454,2063,1922.2806975357294,גשר יהודית,מעל כביש איילון בין רחוב יהודית ליגאל אלון,POINT (669750.2063999996 3551433.505999999),0.00787241683172905
455,2064,19.793414522592467,גשר יהודית,גשר הולכי רגלאופניים מעל איילון שמחבר בין שכונת מונטיפיורי ליגאל אלון,POINT (669265.5360000003 3549522.794199999),0.00787241683172905
456,2132,1922.2806975357294,גשר יהודית,מעל כביש איילון לפני מחלף השלום,POINT (669750.2063999996 3551433.505999999),0.3462807451885285
457,2171,1922.2806975357294,גשר יהודית,גשר להולכי רגל מעל איילון המחבר בין שכונת בצרון לשכונת מונטיפיורי,POINT (669750.2063999996 3551433.505999999),0.00787241683172905
458,2181,19.793414522592467,גשר יהודית,גשר להולכי גשר ליד רחוב יהודית,POINT (669265.5360000003 3549522.794199999),3.45538717339168
459,2221,1922.2806975357294,גשר יהודית,דרומית למחלף השלום מעל איילון,POINT (669750.2063999996 3551433.505999999),0.00787241683172905
460,1050,0.0,נווה צדק,ליד מתחם התחנה קרוב לכניסה ליפו,POINT (666335.6804 3548315.8696),1.9237984413037483
461,1066,849.1135243795936,נווה צדק,בקירוב ליפו ופלורנטין בין לב תל אביב לדרום תל אביב,POINT (666008.4661999997 3547258.563200001),0.6022262796281883
462,1104,2780.4985770278117,נווה צדק,ליד העיר יפו ברחוב פינס דרום תל אביב יחסית,POINT (668153.3772999998 3551279.7051),0.19769787848431997
463,1159,2780.4985770278117,נווה צדק,נמצא בדרום תל אביב יחסית סמוך לים,POINT (668153.3772999998 3551279.7051),3.0255733572532786
464,1176,463.79431808623565,נווה צדק,ליד נחלת בנימין פלורנטין,POINT (667303.9146999996 3548689.8221),0.6022262796281883
465,1219,1029.6395476363375,נווה צדק,דרום העיר ליד דרום רוטשילד והים,POINT (667731.3289000001 3549101.470699999),1.1749215365223848
466,1256,301.3535697554098,נווה צדק,מתחם נווה צדק נמצא בין תחנה מרכזית לרחוב דרך אילת בתל אביב ומסתיים ברחוב הרצל שדרות רוטשילד,POINT (667082.699 3548769.673900001),0.0
467,1289,139.4880465292729,נווה צדק,מרכז דרומה תל אביב,POINT (666674.1730000004 3548146.0974),1.8168970504547277
468,1375,2780.4985770278117,נווה צדק,שכונה בדרום תל אביב,POINT (668153.3772999998 3551279.7051),3.3336345373041776
469,1413,849.1135243795936,נווה צדק,במרכז תל אביב,POINT (666008.4661999997 3547258.563200001),3.945251647395471
470,1414,536.9481966546637,נווה צדק,במרכז תל אביב ליד כרם התימנים,POINT (666709.2115000002 3549514.001399999),0.8331956256230728
471,1448,102.1904491080689,נווה צדק,על פארק צארלס קלור,POINT (666129.3288000003 3548569.5481),0.4801278315800753
472,1499,2780.4985770278117,נווה צדק,שכונה ותיקה ומחודשת בדרום תל אביב הבתים בה נמוכים באופן יחסי 3 קומות ורוב הבתים עברו שיפוץ ושימור,POINT (668153.3772999998 3551279.7051),1.2820966194545325
473,1547,2780.4985770278117,נווה צדק,בדרום תל אביב לא רחוק מהים,POINT (668153.3772999998 3551279.7051),3.0255733572532786
474,1623,0.0,נווה צדק,דרום תל אביב קרוב ליפו מתחם התחנה הישנה,POINT (666335.6804 3548315.8696),0.45390619016850864
475,1625,0.0,נווה צדק,נווה צדק שכונה שקרובה ליפו בסמוך לחוף הים תל אביב יש בה מבנים עתיקים יחסית ואת תחנת הרכבת הישנה,POINT (666594.3809000002 3548688.8051),0.0
476,1682,648.3875000530961,נווה צדק,בדרום מערב תל אביב מצפון לרחוב סלמה ומדרום מערב לרחוב אלנבי,POINT (667188.1139000002 3549306.0591),0.8093040552123595
477,1734,1133.3061523164274,נווה צדק,דרום המרכז של תל אביב דרומית לכרם התימנים וצפונית לפלורנטין,POINT (667970.2947000004 3548043.0364),0.6022262796281883
478,1746,2780.4985770278117,נווה צדק,מקום נמצא מרחק קצר מיפו שזה דרום ת״א,POINT (668153.3772999998 3551279.7051),1.0270994489763055
479,1794,2780.4985770278117,נווה צדק,אזור מגורים בצפון תל אביב,POINT (668153.3772999998 3551279.7051),3.6105582473498408
480,1811,2780.4985770278117,נווה צדק,יחסית בדרום תל אביב בין רוטשילד לחוף הים,POINT (668153.3772999998 3551279.7051),1.132520249784765
481,1850,0.0,נווה צדק,יפו ליד שכונת נווה שלום,POINT (666594.3809000002 3548688.8051),0.0
482,1854,2780.4985770278117,נווה צדק,שכונה היסטורית בדרום תל אביב,POINT (668153.3772999998 3551279.7051),3.0255733572532786
483,1919,571.5206052218023,נווה צדק,דרום מערב תל אביב סמוך ליפו ולקו החוף הטיילת,POINT (666438.5607000003 3549553.2117),1.9237984413037483
484,1957,2780.4985770278117,נווה צדק,בדרום תל אביב קרוב ליפו ממש קרוב לים,POINT (668153.3772999998 3551279.7051),1.1897397085040635
485,1984,102.1904491080689,נווה צדק,בחלק הדרום מערבי של העיר סמוך ליפו לפארק צארלס קלור,POINT (666129.3288000003 3548569.5481),0.4404061071575926
486,2028,2780.4985770278117,נווה צדק,דרום תל אביב גבול יפו,POINT (668153.3772999998 3551279.7051),0.4232271872899734
487,2077,3109.682368562905,נווה צדק,גבול יפו תל אביב בקרבת רצועץ החוף,POINT (664562.8517000005 3545418.927999999),0.4232271872899734
488,2094,2780.4985770278117,נווה צדק,תל אביב גבול יפו בין הים לשדרות רוטשילד,POINT (668153.3772999998 3551279.7051),0.4232271872899734
489,2127,270.547814379917,נווה צדק,סביב הרצלרוטשילד קצת יותר מערבית,POINT (667098.8195000002 3548664.3204),0.4816177513554991
490,2144,2780.4985770278117,נווה צדק,החלק הדרומי של תל אביב לפני יפו,POINT (668153.3772999998 3551279.7051),1.5456937813711984
491,2187,2780.4985770278117,נווה צדק,שכונה במרכז תל אביב די קרוב לים,POINT (668153.3772999998 3551279.7051),2.0066078318397693
492,2210,2780.4985770278117,נווה צדק,שכונה בקצה הדרום מערבי של תל אביב בסמוך ליפו ולים,POINT (668153.3772999998 3551279.7051),2.149172688157141
493,2230,0.0,נווה צדק,דרום תל אביב צמוד למתחם התחנה מצד אחד דרך יפו מצד אחר וקרוב לכרם התימנים,POINT (666335.6804 3548315.8696),0.45390619016850864
494,1051,553.8146692904725,עזריאלי,ליד הקריה מכל מקום אפשר לראות את ה3 בניינים הגבוהים האלה,POINT (668456.0277000004 3549971.6359),0.7075699009030249
495,1053,44.097862901262566,עזריאלי,במחלף השלום מול הקריה צמוד לתחנת רכבת השלום רחוב בגין,POINT (669252.0716000004 3549978.295399999),0.1185686691385307
